val_loss,val_acc,loss,acc,trial_no,A_aug1_type,A_aug1_magnitude,A_aug2_type,A_aug2_magnitude,B_aug1_type,B_aug1_magnitude,B_aug2_type,B_aug2_magnitude,C_aug1_type,C_aug1_magnitude,C_aug2_type,C_aug2_magnitude,D_aug1_type,D_aug1_magnitude,D_aug2_type,D_aug2_magnitude,E_aug1_type,E_aug1_magnitude,E_aug2_type,E_aug2_magnitude,sample_no,mean_late_val_acc,epoch
1.563,0.482,1.095,0.606,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,2,0.447,5
1.523,0.516,0.961,0.652,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,2,0.447,6
1.602,0.532,0.843,0.698,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,2,0.447,7
1.768,0.479,0.734,0.739,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,2,0.447,8
1.722,0.497,0.646,0.771,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,2,0.447,9
1.643,0.538,0.589,0.791,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,2,0.447,10
1.872,0.314,2.075,0.23,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,3,0.435,1
1.68,0.378,1.713,0.382,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,3,0.435,2
1.581,0.436,1.435,0.48,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,3,0.435,3
1.467,0.492,1.257,0.545,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,3,0.435,4
1.509,0.481,1.097,0.604,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,3,0.435,5
1.822,0.452,0.972,0.654,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,3,0.435,6
1.464,0.527,0.869,0.694,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,3,0.435,7
1.747,0.495,0.757,0.729,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,3,0.435,8
1.733,0.528,0.673,0.758,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,3,0.435,9
1.591,0.538,0.592,0.785,0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,rotate,0.0,3,0.435,10
2.238,0.175,2.298,0.115,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,1,0.439,1
2.059,0.278,2.209,0.175,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,1,0.439,2
1.901,0.312,2.138,0.201,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,1,0.439,3
1.932,0.303,2.084,0.234,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,1,0.439,4
1.753,0.394,2.045,0.25,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,1,0.439,5
1.717,0.391,1.999,0.266,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,1,0.439,6
1.644,0.424,1.967,0.285,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,1,0.439,7
1.644,0.409,1.94,0.296,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,1,0.439,8
1.585,0.445,1.915,0.297,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,1,0.439,9
1.539,0.448,1.883,0.322,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,1,0.439,10
2.247,0.142,2.287,0.122,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,2,0.451,1
1.957,0.251,2.19,0.181,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,2,0.451,2
1.759,0.322,2.123,0.213,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,2,0.451,3
1.715,0.39,2.057,0.244,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,2,0.451,4
1.698,0.392,2.017,0.263,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,2,0.451,5
1.732,0.384,1.965,0.281,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,2,0.451,6
1.61,0.424,1.928,0.294,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,2,0.451,7
1.516,0.464,1.903,0.311,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,2,0.451,8
1.456,0.461,1.874,0.322,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,2,0.451,9
1.574,0.428,1.854,0.329,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,2,0.451,10
2.197,0.214,2.296,0.115,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,3,0.456,1
2.015,0.297,2.197,0.179,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,3,0.456,2
1.933,0.322,2.117,0.211,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,3,0.456,3
1.837,0.349,2.057,0.239,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,3,0.456,4
1.66,0.404,2.007,0.271,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,3,0.456,5
1.841,0.351,1.97,0.284,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,3,0.456,6
1.543,0.478,1.943,0.296,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,3,0.456,7
1.74,0.384,1.908,0.305,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,3,0.456,8
1.571,0.455,1.883,0.319,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,3,0.456,9
1.636,0.434,1.858,0.335,1,brighten,0.844,horizontal-flip,0.847,invert,0.384,sharpen,0.057,translate-y,0.478,coarse-salt-pepper,0.48,additive-gaussian-noise,0.836,emboss,0.648,emboss,0.957,rotate,0.87,3,0.456,10
2.018,0.281,2.182,0.176,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,1,0.456,1
1.818,0.335,1.967,0.28,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,1,0.456,2
1.645,0.386,1.855,0.331,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,1,0.456,3
1.665,0.401,1.769,0.356,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,1,0.456,4
1.531,0.436,1.704,0.385,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,1,0.456,5
1.559,0.425,1.654,0.404,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,1,0.456,6
1.527,0.446,1.601,0.424,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,1,0.456,7
1.624,0.425,1.558,0.44,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,1,0.456,8
1.508,0.47,1.526,0.453,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,1,0.456,9
1.522,0.452,1.496,0.462,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,1,0.456,10
1.998,0.284,2.197,0.185,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,2,0.44,1
1.824,0.327,1.984,0.271,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,2,0.44,2
1.768,0.367,1.875,0.321,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,2,0.44,3
1.914,0.352,1.776,0.358,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,2,0.44,4
1.65,0.412,1.711,0.381,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,2,0.44,5
1.753,0.385,1.658,0.401,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,2,0.44,6
1.586,0.436,1.611,0.418,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,2,0.44,7
1.578,0.441,1.563,0.44,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,2,0.44,8
1.621,0.43,1.522,0.453,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,2,0.44,9
1.6,0.442,1.503,0.461,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,2,0.44,10
2.028,0.283,2.196,0.181,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,3,0.486,1
1.825,0.348,1.965,0.287,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,3,0.486,2
1.722,0.385,1.855,0.321,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,3,0.486,3
1.588,0.434,1.776,0.354,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,3,0.486,4
1.536,0.46,1.71,0.38,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,3,0.486,5
1.655,0.42,1.644,0.401,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,3,0.486,6
1.537,0.449,1.592,0.421,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,3,0.486,7
1.448,0.47,1.559,0.441,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,3,0.486,8
1.413,0.517,1.527,0.455,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,3,0.486,9
1.465,0.472,1.493,0.459,2,dropout,0.801,coarse-dropout,0.679,clouds,0.582,gamma-contrast,0.759,rotate,0.474,shear,0.737,translate-x,0.135,sharpen,0.15,translate-x,0.386,horizontal-flip,0.45,3,0.486,10
